,logbb,bbb_class,all_preds,all_trues_r,all_trues_c,full_set_scores_fold_0,full_set_scores_fold_1,full_set_scores_fold_2,full_set_scores_fold_3,full_set_scores_fold_4
38,-1.4,1.0,-0.5147574921258997,-0.43,0.0,-1.3617847509434142,-0.3962386007512147,-1.1880963007005596,-1.1193028827103835,-1.1550508801915829
39,-1.39,1.0,-0.6502357709321662,-0.4,0.0,-1.220529423072096,-1.2189150428320366,-1.0305088499660418,-1.20762611272022,0.37749474476691486
40,-1.39,1.0,-0.41623665013729877,-0.4,0.0,-1.3945579167946076,-1.4327060710875035,-1.0785235907731765,-1.3677189927990476,-1.1874175208350524
41,-1.35,1.0,-0.9347243428625689,-0.39,0.0,0.1620191546516475,-1.1921144933484864,-1.203312668194148,-1.1271528285743053,-1.1585244030826736
42,-1.34,1.0,-0.43579481733567427,-0.3,0.0,-1.2545367710211857,-1.0879617590383333,-1.2875041406298882,-1.291302092365451,-1.2824951737114223
43,-1.33,1.0,0.3199173621497688,-0.3,0.0,-1.3872591496473667,-1.3164973675292413,-1.352220556854053,-1.3141875907825102,-1.3942073030735214
44,-1.3,1.0,0.05017578082374012,-0.3,0.0,-0.2715142310670167,-1.283318241355047,-1.0976050032250793,-1.1591180738148044,-1.2150710211989484
45,-1.3,1.0,-0.40646103334619116,-0.27,0.0,-1.2994481823822086,-1.2160255613010795,-1.321399097280763,-1.3208030297110362,-1.3135546931173243
46,-1.3,1.0,-0.37371966600617296,-0.27,0.0,-1.238239513556334,-0.8717062353923797,-1.0737168499308272,-1.2336623755825777,-1.2104669471521006
47,-1.3,1.0,-0.31888657844731144,-0.25,0.0,-1.2960813687422403,-1.235133929662458,-0.5106915682265517,-1.1968291384860696,-1.199881677946749
48,-1.3,1.0,-0.2883948400620119,-0.25,0.0,-1.3045613046813282,-1.3025548417734196,-1.317572375813112,-1.290672439514644,-1.2368527426589084
49,-1.3,1.0,-0.2862872964116845,-0.21,0.0,-1.4763881312866123,-1.4871815151049856,-1.3198878788935082,-1.5574176106340045,-1.6719058964204225
50,-1.3,1.0,0.10928743476159618,-0.2,0.0,-1.2568706448233353,-1.3206728828852616,-1.2161027537525742,-1.2690628690060428,0.2823048500977108
51,-1.3,1.0,-0.07796432254705761,-0.2,0.0,-1.4077654380182998,-1.417680241733533,-1.197527172570132,-1.320710541123986,-1.217667144440697
52,-1.3,1.0,-0.524195311618942,-0.19,0.0,-1.265557847953457,-1.256498155588544,-1.1436941981170496,-1.2430325453024627,-0.35114011975040893
53,-1.3,1.0,0.12130758441953107,-0.17,0.0,-1.2706146151878195,-1.2818110261023992,-1.2140987824007432,-0.5477580103383344,-1.2725644725180736
54,-1.3,1.0,-0.6101706155289361,-0.15,0.0,-1.204597637360843,-0.7241605025954689,-1.1746237596643918,-1.1233500740198172,-1.2104380781873327
55,-1.3,1.0,-0.0025320129381770588,-0.12,0.0,-1.1923183318090493,-1.2153129656730928,-1.020437814908601,-1.0207903359156905,0.05001113660930517
56,-1.3,1.0,-0.6105636635100737,-0.12,0.0,-0.2699995411563623,-1.29968011846395,-1.2795768853189367,-1.2047299890555345,-1.2666079056001867
57,-1.3,1.0,-0.38869304089215806,-0.1,0.0,-1.317761275409039,-0.6030577663491623,-1.272956475820125,-1.3807122871553876,-1.2177081552463738
58,-1.3,1.0,-0.17563522227048878,-0.1,0.0,-1.2398230213012178,-1.132340339303718,-0.4835130158385962,-1.2443854312527123,-1.143493514630265
59,-1.26,1.0,-0.45746011806143283,-0.1,0.0,-0.9257348515559845,-1.2554679572362992,-1.2886724502421063,-1.3019853633500287,-1.2737164685825826
60,-1.26,1.0,-0.32285239967154983,-0.08,0.0,-1.1530213220077883,-0.23313567037323618,-0.9687865017724377,-1.1347818572861097,-1.2397017762682687
61,-1.23,1.0,-0.2493930747683452,-0.07,0.0,-1.2256760795541377,-1.2504186567044346,-1.2673128131127742,-1.2142327589827238,-1.1353037564587458
62,-1.23,1.0,0.15533795321856475,-0.06,0.0,-1.189868642990672,-1.2098722644649471,-1.197487653164902,-1.082325623510888,-1.203693508011862
63,-1.23,1.0,0.17823768660382208,-0.05,0.0,-1.4161580206952076,-1.2620365598119192,-1.2885670307690604,-1.277465785200306,-1.2507620614145427
64,-1.23,1.0,0.3949759949476676,-0.05,0.0,-1.2751694592829173,-1.2568501233722997,-1.1862895687970763,-1.2930718461510677,-1.24494453215937
65,-1.23,1.0,-0.3050244395134286,-0.01,0.0,-1.265380794308228,-1.215717948578512,-1.1453723181756215,-1.2185709490074055,-1.2581119852803027
66,-1.23,1.0,-0.33174700073822444,-0.01,0.0,-1.2813484170722125,-1.229230056655285,-1.169065419158718,-1.2121522895744157,-1.2539763671676356
67,-1.22,1.0,-0.23068236370339879,-0.01,0.0,-1.1331178178963797,-1.1672416454034802,-0.99261147642884,-1.0782790251018888,-0.0847260734810266
68,-1.19,1.0,-0.15621923834952609,0.0,0.0,-0.3080378400543503,-1.0734929961617954,-0.9278781226442263,-0.9543476266336781,-1.0773609553414243
69,-1.17,1.0,0.0429495613418395,0.0,0.0,-0.6940028696054502,-1.139174705168982,-1.0767654020311972,-1.1927834515738256,-1.1342047920555083
70,-1.17,1.0,-0.12765462012799927,0.0,0.0,-0.8210237743542318,-1.1586065172972664,-1.1111505434190483,-1.1309876583143756,-1.141129645752447
71,-1.15,1.0,-0.13334964992049006,0.0,0.0,-1.1653763170301001,-1.137999886537386,-1.0058739110426158,-1.178377350817821,-0.9047487391353062
72,-1.15,1.0,-0.07477592891751435,0.03,0.0,-1.1203737978247879,-1.1671358575126947,-1.0761399085197523,-0.6405442727956916,-1.0980030992777854
73,-1.14,1.0,-0.23874693419424373,0.04,0.0,-1.0482089842762907,-1.0774131526535238,-0.9443775641896455,-0.5054986724927615,-0.9556100360259923
74,-1.12,1.0,0.1560094516815293,0.07,0.0,-1.090918836678894,-1.1447714694886197,-1.0786922601705295,-1.0654894892963818,-1.0759071173426888
75,-1.12,1.0,0.958970085663611,0.08,0.0,-0.8820428574280987,-1.0457269518348415,-0.9854255596054121,-0.9861059824038563,-1.018377657193719
76,-1.12,1.0,0.19847283665590293,0.08,0.0,-0.9883228382112665,-1.080126866633078,-1.0224372757425255,-1.0698657626802062,-0.9292279683344347
77,-1.11,1.0,0.06711120507586998,0.09,0.0,-1.1262226349566886,-0.6661721994786706,-1.1088316462479921,-1.127812168830719,-1.092673643392939
78,-1.1,1.0,0.2873588283809895,0.09,0.0,-1.0134250494693764,-1.0104366629032084,-0.9374271125991969,-0.3785498073691138,-1.002452510940644
79,-1.1,1.0,-0.18538064209521268,0.1,0.0,-1.0120001754040666,-1.0705972508529789,-0.8223033995197369,-0.8983857157070684,-0.2023935141644837
80,-1.1,1.0,-0.14756319618193878,0.1,0.0,-1.050620243173831,-1.0322774362177687,-0.9904907740343508,-0.980029213476861,-0.7214984399885505
81,-1.1,1.0,0.260697325440547,0.1,0.0,-1.1116335034993603,-1.0878300672980998,-1.1235188701501264,-0.3603570211377772,-1.0813478588560508
82,-1.1,1.0,-0.025481581369749904,0.11,0.0,-1.2093122745307507,-1.1217594367693322,-1.228065982268124,-1.1765182302866204,-1.3172896809680525
83,-1.09,1.0,-0.19504260096415163,0.11,0.0,-0.757777877568558,-0.8333093524689444,-0.5737483357678602,-0.7080756680830769,-0.01561217962060331
84,-1.06,1.0,-0.1289210831394679,0.11,0.0,-1.2611207712579304,-1.0896242382065764,-1.1488614095907557,-1.1533666007623746,-1.215807393075622
85,-1.04,1.0,0.2262589328631233,0.12,0.0,-1.0205023913639457,-0.6058199713744871,-1.0521227800565103,-1.0616226874666932,-1.0754295522462278
86,-1.03,1.0,0.5144299309874841,0.17,0.0,-1.029877383407721,-1.0359101828764103,-0.9722359120951471,-0.7648892887705193,-1.011607678850759
87,-1.0,0.0,-0.7379858467887666,0.2,0.0,-0.8967215742963015,-0.9252238671788394,-0.7708825171995557,-0.9269322198960266,-0.5184319131242264
88,-1.0,0.0,0.1406221228982025,0.2,0.0,-1.1048294443604514,-1.075617169314047,-1.1384788379818294,-0.9684332402591238,-1.421535009168908
89,-1.0,0.0,0.11330662578016679,0.2,0.0,-0.9934579907031329,-0.6342231314337008,-0.996909088414185,-1.0163578896887757,-0.9943276438284924
90,-1.0,0.0,0.3278227188796561,0.2,0.0,-0.770023669614681,-0.8858402127444107,-0.367563160865595,-0.8418859292407458,-0.7908057624169856
91,-1.0,0.0,0.5946015190675654,0.23,0.0,-0.9832105826466688,-0.8826437207078147,-1.0626481774099326,-0.9742376134828146,-1.0111170717858042
92,-1.0,0.0,0.02568008127209892,0.24,0.0,-0.9351080162899376,-0.9894918041969617,-0.9861579583423415,-0.38830402690165355,-0.9272417437716617
93,-1.0,0.0,0.16061528648251705,0.28,0.0,-0.9488331731936126,-0.8684511269009504,0.007015486076595134,-0.7720075732253051,-0.8022684647979132
94,-1.0,0.0,0.08551814021721511,0.28,0.0,-0.3413309181868153,-0.9589791081511699,-0.9221546557099158,-0.9243881524552455,-0.9263622702403369
95,-1.0,0.0,-0.049183072853280316,0.28,0.0,-0.5754293420719327,-0.9692751110470315,-0.8394313460036407,-0.9447134853633254,-0.9713260452658906
96,-1.0,0.0,0.09887448262638436,0.3,0.0,-0.4271016578202686,-1.0283206183649445,-0.8971497987004993,-0.9845278038068118,-0.9587140552025994
97,-1.0,0.0,0.2777159864257378,0.3,0.0,-0.9903756972286489,-0.9608105120162596,-0.9511364732918036,-0.9912630025810906,-0.17376639082290118
98,-1.0,0.0,-0.36195493778148036,0.3,0.0,-0.8999012094096588,-0.9524316295717989,0.038836243953800385,-0.7978520564273935,-0.8880782046195475
99,-1.0,0.0,0.15331391959349466,0.32,0.0,-0.9967533998269348,-0.9752924689640381,-0.80434721358429,-0.9580961349676429,-1.0058435416096392
100,-1.0,0.0,-0.05781885576240993,0.33,0.0,-0.49027615109590367,-0.8480625066440841,-0.9233159253078032,-0.8156169740343577,-0.9244039876543546
101,-0.95,0.0,0.20172462487774143,0.36,0.0,-0.8548941457110154,-0.9604157461929014,-0.25596546350387717,-0.8265507285559783,-0.8991233142548468
102,-0.95,0.0,-0.16969346633603877,0.37,0.0,-0.20056266025669145,-0.9403131945689333,-0.8712713907626947,-0.8579698950518317,-0.8638443633453157
103,-0.93,0.0,0.11307858683283832,0.37,0.0,-0.9179357539849654,-0.9254527640423026,-0.901888746514531,-0.786469925392121,-0.9231360854440785
104,-0.93,0.0,-0.3054894485232123,0.39,0.0,-0.9356819661667247,-0.9524642966729271,-0.883999380077957,-0.9281610604778666,-0.9238770974028999
105,-0.92,0.0,0.33824592996525443,0.4,0.0,-0.9317784294153759,-0.8324213052409576,-0.8381535654460093,-0.9526352921725084,-0.9592781485374458
106,-0.9,0.0,0.2223583898019228,0.4,0.0,-0.9454143141535052,-0.9332313307009071,-0.7253980722394086,-0.8541684607927796,-0.8512970395126634
107,-0.9,0.0,0.23816494275847194,0.4,0.0,-0.8644724223952744,-0.9133547150826388,-0.7032269073873189,-0.8619891093201986,-0.8599643548596801
108,-0.9,0.0,0.1170149490889883,0.4,0.0,-1.1446753653455588,-0.855794088817245,-0.9004377949105838,-0.9226148694875159,-0.8828602300860259
109,-0.9,0.0,-0.9251447467469134,0.41,0.0,-0.7903838174571822,-0.805313725798144,-0.5774736656032019,-0.7704630022243835,-0.05941243831268908
110,-0.89,0.0,0.485119745986507,0.43,0.0,-0.8692151076248142,-0.310196422727312,-0.7846796278195911,-0.7939071044765683,-0.8448465699442403
111,-0.89,0.0,-0.3447126095537661,0.43,0.0,-0.7857077443485965,-0.8207507263758209,-0.6946047341042836,-0.6777342800803848,-0.0534716391284048
112,-0.87,0.0,-0.4602902709197032,0.43,0.0,-0.7638730956416473,-0.7728593595010775,-0.15585712661034884,-0.8378979143933256,-0.883766583021155
113,-0.85,0.0,0.31344897206116956,0.45,0.0,-0.8261376117317243,-0.8241568288156198,-0.811420293925158,-0.8265320283686487,-0.04283009309796796
114,-0.85,0.0,-0.3049288957941903,0.46,0.0,-0.9222616268336976,-0.898028321698599,-1.0071973766671094,-0.9775423828211277,-0.9528414061816723
115,-0.85,0.0,0.01865873334538188,0.48,0.0,-0.8773805927874203,-0.884866077445789,-0.8973975993002853,-0.8192397601831867,-0.8837051441170453
116,-0.82,0.0,0.4505902676171651,0.48,0.0,-0.8258280026741427,-0.8131308100720533,-0.5023224597322314,-0.8012379855338571,-0.7717089276403157
117,-0.8,0.0,-0.3325314545941643,0.48,0.0,-0.27518512168862197,-0.716893872822598,-0.661960937228856,-0.6666163882618344,-0.69453436864881
118,-0.8,0.0,0.2529965885845167,0.5,0.0,-0.684324058732921,-0.7430931913980396,-0.643503805019401,-0.7297950221571352,-0.7413742616950811
119,-0.8,0.0,0.16269185670653438,0.51,0.0,-0.7670612447736671,-0.7854669152570866,-0.20482129954600667,-0.7452812452113499,-0.7304206419634105
120,-0.8,0.0,0.3071971045860719,0.55,0.0,-0.6490333482750785,-0.29414126680202707,-0.5789890358035245,-0.7695850851237033,-0.6496555589445779
121,-0.8,0.0,0.11968818036854974,0.55,0.0,-0.8449837517169471,-0.5403787014708318,-0.7619980294445327,-0.8036528248905759,-0.8150820467916716
122,-0.8,0.0,0.15573312197097947,0.55,0.0,-0.7552714037660274,-0.5131036318037592,-0.7209135379808793,-0.7248496772688575,-0.7945353541414116
123,-0.8,0.0,-0.2530277813868082,0.56,0.0,-0.6641194912583244,-0.7322205593333893,-0.7459191214394788,-0.7632121964222888,-0.7735076451244078
124,-0.8,0.0,1.2652362496259333,0.6,0.0,-0.7396029919839232,-1.1746031704356765,-0.9106246811604757,-0.8136836311432121,-0.7907779725716948
125,-0.8,0.0,0.5796035210134592,0.7,0.0,-0.7826447593139353,-0.7923407168493932,-0.7009273803043056,-0.4699806926963375,-0.7744799834288651
126,-0.79,0.0,0.17568060027934407,0.77,0.0,-0.7108168020378804,-0.5973433295575232,-0.6299307273766056,-0.6138190207850661,-0.6706852607056989
127,-0.78,0.0,0.9824959126134011,0.8,0.0,-0.8078853308922962,-0.8152241000518292,-0.7593771753073332,-0.9749346659682736,-0.7942493387842855
128,-0.76,0.0,0.0030034577019186254,0.81,0.0,-0.6876530531276144,-0.6926303297865061,-0.20761650167860862,-0.6020299461307476,-0.6661234112973408
129,-0.74,0.0,0.6638238399425361,0.83,0.0,-1.1275167262275954,-0.7802944799194553,-0.8332023051361264,-0.7665573798513131,-0.7700504990065418
130,-0.73,0.0,0.7906034543607072,0.86,0.0,-0.7535198760623542,-0.7185831472581522,-0.9263524046154028,-0.7810138100040868,-0.7547117879427616
131,-0.73,0.0,0.8713416520663883,0.86,0.0,-0.8326556638584266,-0.7966469746384996,-0.9459049566055291,-0.9330410725203908,-0.6959834005915662
132,-0.73,0.0,0.7747963409191968,0.87,0.0,-0.5992251678943793,-0.6990374535148666,-0.6530413129259729,-0.6751388007535816,-0.7680843979303215
133,-0.73,0.0,0.11389483786489327,0.88,0.0,-0.6944545447591033,-0.7095880189103471,-0.532665856509396,-0.7337128876393789,-0.7649283921528883
134,-0.72,0.0,-0.07056048135186556,0.89,0.0,-0.6483739378026571,-0.7178549101358513,-0.5049549254825612,-0.61576095041993,-0.7074857535161171
135,-0.71,0.0,0.4463513795478871,0.89,0.0,-0.679662408539576,-0.6751543117205708,-0.6495252719365392,-0.40922769517297564,-0.7009121985659421
136,-0.71,0.0,0.5583899802518886,0.9,0.0,-0.4785765637834267,-0.7308344102371289,-0.7028863112261662,-0.6438934315103421,-0.6382218049145704
137,-0.7,0.0,0.33872669728119603,0.9,0.0,-0.7041179409697494,-0.7113424896481225,-0.6368473095992847,-0.6006262681379727,-0.44332108699134526
138,-0.7,0.0,0.604275348385046,0.9,0.0,-0.7130966455659893,0.1686055863210805,-0.5744362475674262,-0.6627757747078294,-0.6536113682989096
139,-0.7,0.0,0.7273763185438731,1.0,0.0,-0.6272938552586685,-0.5079578193669287,-0.39308569678117267,0.09554284892096063,-0.5070606484879825
140,-0.7,0.0,0.5655957705230663,1.0,0.0,-0.5293998864346521,-0.7355391294458936,-0.7029861376950489,-0.6870153019264121,-0.6162255778455042
141,-0.7,0.0,0.1321191377857644,1.0,0.0,-0.6315054763978082,-0.7481916275002576,-0.757312923376682,-0.7394200512068422,-0.7261975377817342
142,-0.69,0.0,1.1509313436033635,1.06,0.0,-0.1614379423278586,-0.5684989064448073,-0.49968243118830424,-0.49783406747819964,-0.48492045454378685
143,-0.67,0.0,0.964501169028283,1.06,0.0,-0.4585465761591013,-0.5183814604764434,-0.2288417635614781,0.2002696253673502,-0.38929974168104053
144,-0.67,0.0,0.4219022666318373,1.11,0.0,-0.7108916145317056,-0.729189059747263,-0.7027353614308156,-0.6924578221975026,-0.6700728737814287
145,-0.67,0.0,-0.5457437555491959,1.11,0.0,-0.739703518104662,-0.6607705417033002,-0.7933152919024107,-0.7391629742354269,-1.184702253507272
146,-0.67,0.0,-0.19420516198227886,1.15,0.0,-0.6515315784784551,-0.6389601543878156,-0.6777075050598217,-0.6795054704185736,-0.9143749627514447
147,-0.67,0.0,0.2714250574241562,1.26,0.0,-0.44774490835980835,-0.43742164999517397,-0.19588351003926913,-0.3615661239877673,0.21721112912588603
148,-0.67,0.0,0.7645863064077214,1.3,0.0,-0.6895332528860111,-0.6584612525683738,-0.7097756984258886,-0.7545715771808162,-0.7208890980408746
149,-0.67,0.0,0.11585121884421969,1.38,0.0,-0.6673807161295546,-0.6347249225607151,-0.6677000383457393,-0.8107800658547427,-0.7693148140894671
150,-0.66,0.0,1.26838466443092,1.38,0.0,-0.6660112975833158,-0.703608103163809,-0.6825784140680174,-0.6682469122537464,-0.645329357162788
151,-0.66,0.0,0.2917825385691189,1.53,0.0,-0.6642742726921751,-0.5862747314589738,-0.5270046078176371,-0.5887865147292463,-0.5547283810560621
152,-0.66,0.0,0.8101264424096469,1.7,0.0,-0.7074279454689866,-0.8222125316309823,-0.6490874248684291,-0.6895475672170669,-0.6511765062596617
153,-0.66,0.0,0.26319837486697245,,0.0,-0.6724101821508773,-0.24362254019231827,-0.6743152011909364,-0.6305611620901008,-0.6367245688095248
154,-0.66,0.0,0.15434389207672253,,0.0,-0.6800762548208407,-0.6635302456972099,-0.6380767945859416,-0.6396934235695994,-0.37820883445072734
155,-0.65,0.0,0.06265838971685919,,0.0,-0.5982128800007217,-0.5429835375811448,-0.5727526896567073,-0.637459690554781,-0.26268253915751466
156,-0.64,0.0,-0.07619863637110617,,0.0,-0.6318264174815464,-0.6469579934403535,-0.565061072120237,0.3299129708824663,-0.5931805838998436
157,-0.63,0.0,0.6467349373961829,,0.0,-0.641600886848664,-0.9135120085623452,-0.6935213764093098,-0.6925460312009645,-0.6590718984653612
158,-0.63,0.0,0.458798153494231,,0.0,-0.6064543104893657,-0.593784117508107,-0.5353221567252675,-0.5247714891570447,0.2943413374676992
159,-0.62,0.0,-0.4578106844925219,,0.0,-0.5883845047371966,-0.5574361900894579,-0.5188772279185471,-0.49518112170980705,-0.04713410160225726
160,-0.62,0.0,0.12792102368443434,,0.0,-0.5549789217630371,-0.5546195278369048,-0.500945468780916,-0.4758733889489306,0.19632456135947718
161,-0.6,0.0,-1.274367057877695,,1.0,-0.4627688543740713,-0.5061715493148763,-0.39570171825978195,-0.1817684796132278,-0.4016389309076823
162,-0.6,0.0,-0.351616877206013,,0.0,-0.5936364218550367,-0.21735278493447277,-0.3200426555570195,-0.5245864416190325,-0.5143703543600205
163,-0.6,0.0,0.13559653960592513,,0.0,-0.4708543655589341,-0.49957232500089027,-0.2513998297446129,-0.33935664506975155,0.0675725874572371
164,-0.6,0.0,-0.07919664230141825,,0.0,-0.6345505973281335,-0.6592869538776115,-0.34987917772944693,-0.5872558846623934,-0.5961492243082532
165,-0.6,0.0,-0.032808783636609815,,0.0,-0.5618179471632544,-0.5113318291017421,-0.1627760122696978,-0.5221940231370614,-0.5140384862278633
166,-0.59,0.0,-0.3032556154347888,,0.0,-0.6499743888815928,-0.6639036610028417,-0.6682845063695548,-0.7030896416963661,-0.7616207221119522
167,-0.59,0.0,-0.9118920913961238,,0.0,-0.5270352622546867,-0.4096900107738235,-0.42541610817453507,-0.5063514909755163,-0.4774505011413309
168,-0.59,0.0,0.18427208245270554,,0.0,-0.5798925930778025,-0.3741751262110077,-0.5895947051154944,-0.6106037126626955,-0.58879198991278
169,-0.58,0.0,0.11787380872962015,,1.0,-0.5622000095490401,-0.5669299406892779,-0.5197574181438933,-0.561136643831539,-0.3156868295412117
170,-0.56,0.0,-1.3249928518243954,,1.0,-0.8878344502288931,-0.5863601452425048,-0.6197737761024676,-0.6346739372408353,-0.5893178147851132
171,-0.55,0.0,-0.765470818313352,,0.0,-0.43034393390541736,-0.3106946852042815,0.11242876531238653,-0.22048378042654487,-0.2681044448796338
172,-0.55,0.0,-0.13643575408233954,,1.0,-0.515634947936542,-0.49072030918758675,-0.41736681182875773,-0.694223572241584,-0.46564740081240774
173,-0.54,0.0,-0.29746502629898036,,0.0,-0.526785952386716,-0.36910553026268755,-0.5547820842323727,-0.5710061966892318,-0.45814070333559126
174,-0.54,0.0,0.07817378069883828,,1.0,-0.48374829381962803,-0.5362411803082486,-0.496797162029607,-0.24276763060199183,-0.5375473313617986
175,-0.52,0.0,-0.5403095138620104,,0.0,-0.5216755834342512,-0.49509694119785885,-0.38904276070546057,-0.5350228610988079,-0.4881210048941267
176,-0.52,0.0,-0.5110157762476124,,0.0,-0.5221987152583019,-0.5323654823987398,-0.5267016986051454,-0.5387982691395373,-0.6153467530892719
177,-0.52,0.0,-0.3515259284720046,,1.0,-0.517280716500301,-0.5101498322766986,-0.5061663590358781,-0.5227472430861416,-0.49506809746446695
