,logbb,bbb_class,all_preds,all_trues_r,all_trues_c,full_set_scores_fold_0,full_set_scores_fold_1,full_set_scores_fold_2,full_set_scores_fold_3,full_set_scores_fold_4
30,-1.42,1.0,0.108609249128368,-0.69,0.0,-1.3052143615664626,-1.4142036748777347,-0.8590228237655132,-1.2985717916355715,-1.3224607697849193
31,-1.42,1.0,-0.5939683639954791,-0.67,0.0,-1.421521198439088,-1.4262760976492856,-1.426435689131019,-1.3238039637294763,-1.4173833791815569
32,-1.4,1.0,-0.8092010772396286,-0.56,0.0,-1.4646149176283716,-1.3244916375171996,-1.4147464461142152,-1.4693662505962661,-1.4881426837688372
33,-1.4,1.0,-0.7858848147367192,-0.52,0.0,-1.3956874035124622,-1.394348739061791,-1.1424595240404913,-1.384672153298415,-1.3788928013635275
34,-1.4,1.0,0.28340621907149993,-0.51,0.0,-0.5952232734825006,-1.3558951675900095,-1.337405807761279,-1.337778291228301,-1.297855568850351
35,-1.4,1.0,-0.3808043146753711,-0.5,0.0,-1.3014319963621381,-1.3909378455173806,-1.3820593620791761,-1.3935839039686366,-0.9666369650442426
36,-1.4,1.0,-0.8134983711696988,-0.44,0.0,-1.2301922905077416,-1.37067077854882,-1.3374355746913067,-0.27188125706484995,-1.2470638762555493
37,-1.4,1.0,-0.3612906697069182,-0.43,0.0,-1.3289826861317688,-1.3687311668720423,-1.363143752570614,-0.6631054485520613,-1.2107583292987472
38,-1.4,1.0,-0.46438091002731324,-0.43,0.0,-1.2406843335730506,-0.5650578156292028,-1.2853271481772244,-1.308469356211652,-1.205159118428229
39,-1.39,1.0,-0.37754450923357125,-0.4,0.0,-1.2885376374513402,-1.334510617502585,-1.3162208023396378,-1.2663933143211659,0.5054754354420671
40,-1.39,1.0,0.011982071135289485,-0.4,0.0,-1.3107205427506934,-1.4280529504786816,-1.2548605511992172,-1.3105523480130403,-1.1912111354073236
41,-1.35,1.0,-0.928884897903872,-0.39,0.0,-0.7657831664750021,-1.326693006524346,-1.332522524661256,-1.2429251780041075,-1.278711134644625
42,-1.34,1.0,-0.24381395853565507,-0.3,0.0,-1.3009217861580111,-1.3004823119228102,-1.3452404638951607,-1.3222022538623275,-1.3512314532279428
43,-1.33,1.0,-0.2511435894496018,-0.3,0.0,-1.3252331775693371,-1.322330285881863,-1.3392525844890173,-1.2819081890667265,-1.2962779535764886
44,-1.3,1.0,-0.11977660108417651,-0.3,0.0,-0.4191281199616764,-1.285510931139418,-1.2204064802877002,-1.227002770550288,-1.1232454095057915
45,-1.3,1.0,-0.3673066981993128,-0.27,0.0,-1.2453246935965052,-1.2245935538438293,-1.2828054286652162,-1.2749497002745989,-1.240355540561467
46,-1.3,1.0,-0.42263584220600114,-0.27,0.0,-1.2816161342121157,-0.7744615105951039,-1.2915008347511185,-1.298968321964362,-1.247468637559741
47,-1.3,1.0,-0.21661348406890918,-0.25,0.0,-1.235526714077458,-1.2857808732833163,-0.9298491506636576,-1.2470832953660358,-1.2313778897306087
48,-1.3,1.0,-0.4048718281138461,-0.25,0.0,-1.2557648028701522,-1.2959228795032913,-1.2903610192692256,-1.2553170017491282,-1.0008812896837065
49,-1.3,1.0,0.04660541186442998,-0.21,0.0,-1.3621197926276298,-1.354008246025374,-1.2929705211710956,-1.3596822258188659,-1.5360087490586416
50,-1.3,1.0,-0.2591419311319777,-0.2,0.0,-1.2714156602132642,-1.2905352822046927,-1.3024732874541072,-1.299608622346768,0.5527393357450499
51,-1.3,1.0,-0.23462909298025558,-0.2,0.0,-1.1586063365851356,-1.2730490748048122,-1.2258189106309214,-0.932185866326782,-1.1433142434811785
52,-1.3,1.0,-0.7896485693733944,-0.19,0.0,-1.260402116015388,-1.2924765631686248,-1.3001720482007428,-1.278321625657059,-0.7779070157098733
53,-1.3,1.0,0.3539546444205539,-0.17,0.0,-1.319530763692141,-1.294504276835882,-1.2995341401957226,-1.42719213538137,-1.3136104024694375
54,-1.3,1.0,-0.6805017141152174,-0.15,0.0,-1.13706611080356,-0.4404376680024721,-1.2361121319788337,-1.1685434765018994,-1.1225677814040214
55,-1.3,1.0,-0.2598728630255088,-0.12,0.0,-1.1902380967690172,-1.2239248736282708,-1.1675118088842713,-1.1642187769088883,0.1631501459715377
56,-1.3,1.0,-0.8563327323486309,-0.12,0.0,-0.9798058959879604,-1.2934512164252268,-1.2844713431448365,-1.2406487048143178,-1.2391460832885512
57,-1.3,1.0,-0.22043294098773078,-0.1,0.0,-1.2272303958929554,-0.05984139694538448,-1.2721616329925822,-1.2575389326226538,-1.2024300443985099
58,-1.3,1.0,-0.033012409035955696,-0.1,0.0,-1.1896104866221069,-1.23000158513399,-0.39196476980784234,-1.1818912877944736,-1.1655134371497784
59,-1.26,1.0,-0.3282168287441624,-0.1,0.0,-0.7403004991141791,-1.2478681553664785,-1.2469545102202226,-1.2211066124279462,-1.1980110972921798
60,-1.26,1.0,-0.017412512393709705,-0.08,0.0,-1.244545325925884,-0.5209584283012729,-1.204875213685342,-1.1479894922076184,-1.1864610919345402
61,-1.23,1.0,-0.6831465641088739,-0.07,0.0,-1.1926968863854077,-1.2396472554241211,-1.2459558491219955,-1.1788154130727975,-1.0939572828227555
62,-1.23,1.0,0.242390925522076,-0.06,0.0,-1.2255961449162884,-1.2335467922300982,-1.2352283267326778,-1.0985123975694475,-1.2266480443115477
63,-1.23,1.0,0.05518113291481614,-0.05,0.0,-1.2977156328482884,-1.2246119570540754,-1.2211515024961297,-1.234910904682661,-1.194955824807213
64,-1.23,1.0,0.19122454726680413,-0.05,0.0,-1.2140445331995415,-1.2189108152394559,-1.1573302456545884,-1.1979484189222942,-1.208660988247113
65,-1.23,1.0,-0.7786888690699748,-0.01,0.0,-1.2672914131281843,-1.2294723013792148,-1.235646216158321,-1.2391153452914716,-1.2294504447741406
66,-1.23,1.0,-0.10303362510974251,-0.01,0.0,-1.0808768502588835,-1.2197501228271979,-1.206637584617139,-1.2284513821728722,-1.1515283326798884
67,-1.22,1.0,-0.21257985711341432,-0.01,0.0,-1.061830446138954,-1.1572294953243958,-1.1631045220877707,-1.1326007220853314,0.0512215652130735
68,-1.19,1.0,0.37255858763894495,0.0,0.0,-0.38774951452780326,-1.1729515293642954,-1.1913644668302201,-1.070754670935457,-1.0864399558435824
69,-1.17,1.0,-0.10821709715721774,0.0,0.0,-0.4997852186645919,-1.1591092105527558,-1.144051090193178,-1.1408176566535608,-1.1467151258948958
70,-1.17,1.0,-0.2845276248199614,0.0,0.0,-0.3569811540843767,-1.1465916303874115,-1.132555089364037,-1.1266374232751577,-1.059593579723148
71,-1.15,1.0,-0.2847998157327583,0.0,0.0,-1.0653512497038486,-1.1557912846547023,-1.1146123596439304,-1.1605971290351258,-0.8912259020589687
72,-1.15,1.0,0.019201761976531007,0.03,0.0,-1.088030441474164,-1.1398544070235994,-1.1210974172334198,-0.46575513323974216,-1.072379018366018
73,-1.14,1.0,-0.24428875927523278,0.04,0.0,-1.13280832600731,-1.1081777180047943,-1.143761355998679,-0.5431097822704478,-1.0436069121885576
74,-1.12,1.0,-0.07575846349060747,0.07,0.0,-1.0605769562399971,-1.1578360308558584,-1.1163583350214734,-1.0755019204924312,-1.095938909491897
75,-1.12,1.0,0.8079813853945991,0.08,0.0,-0.9934396598988638,-1.1171098230531857,-1.130642068792746,-1.1496160036162995,-1.1376514761250642
76,-1.12,1.0,0.40877511579847015,0.08,0.0,-1.0165968002859334,-1.0949243419412558,-1.0385036633059523,-1.0235331219614565,-0.7341483665966014
77,-1.11,1.0,-0.03118874259143761,0.09,0.0,-1.0816454196068426,-0.9155625035634618,-1.1016966923537481,-1.0953478006502209,-1.0386047027528817
78,-1.1,1.0,0.4141731356222602,0.09,0.0,-1.055003980500866,-1.062962118944071,-1.0724788595890318,-0.44727490515263246,-0.9992017171134032
79,-1.1,1.0,-0.195249681271605,0.1,0.0,-0.9933914210538671,-1.0606715199427357,-1.0387533732361565,-0.9615840347011892,-0.5281411024371763
80,-1.1,1.0,0.02602991269086919,0.1,0.0,-1.0695693610804933,-1.0853210936698547,-1.065134709001639,-1.0614829546188473,-0.8919606187966513
81,-1.1,1.0,0.3287518025971077,0.1,0.0,-1.0613029811970367,-1.1025721218598126,-1.0982089405816553,-0.8720596045674993,-1.0864330738408547
82,-1.1,1.0,0.1374870933141034,0.11,0.0,-1.1889874060179393,-1.1439568305502492,-1.1206325043796777,-1.202418718777109,-1.4014886981442072
83,-1.09,1.0,0.11970095703748873,0.11,0.0,-0.8774041756929813,-1.0238472380674215,-0.9535753834016798,-0.9296672383553791,-0.13332248487262996
84,-1.06,1.0,0.18237945912285006,0.11,0.0,-1.1078549191158715,-1.0657629813408294,-1.0734478745452203,-1.1136361152566574,-1.103885300126032
85,-1.04,1.0,0.26985424678988035,0.12,0.0,-0.9177100634915185,-0.19716006048714008,-0.9825943890172828,-0.9865382674919624,-0.8851474095238078
86,-1.03,1.0,0.4889559762236602,0.17,0.0,-1.0438212870166166,-1.032968609522465,-1.040606119779062,-0.5362926533399754,-1.0454111086304922
87,-1.0,0.0,-0.906050989670715,0.2,0.0,-0.9326910888083684,-0.9798150761793896,-0.9788656277167779,-0.9365764521939279,-0.10186226195124265
88,-1.0,0.0,0.2643332140866396,0.2,0.0,-0.9790736713955592,-1.0095646809072951,-0.99215353339254,-0.9490289144182604,-0.9603964179138595
89,-1.0,0.0,0.029969592705203413,0.2,0.0,-0.9724201935767306,-0.8732498981103012,-0.9795699453080251,-0.9389402788940874,-0.9680079243788712
90,-1.0,0.0,0.46256414135950835,0.2,0.0,-0.8137914054557605,-0.9189035431026887,-0.35501644382501674,-0.8844266264317764,-0.7707926338566108
91,-1.0,0.0,0.648751345192251,0.23,0.0,-0.9651281898474461,-0.7568373437359124,-1.0129714765412265,-0.9753213474620854,-0.975639914080557
92,-1.0,0.0,-0.061023577241613246,0.24,0.0,-0.9095786298364139,-1.003959167443776,-0.9880375550355147,-0.7116081141955671,-0.9538452866142643
93,-1.0,0.0,0.17313388798177917,0.28,0.0,-0.8870832512619143,-0.9830761480644092,-0.39806515986823704,-0.9035953582635455,-0.8693172856017476
94,-1.0,0.0,0.18538620115104695,0.28,0.0,-0.20867717719622858,-0.9801878101134319,-0.9719886285441138,-0.9620559886724296,-0.9072803088644484
95,-1.0,0.0,0.376107329047007,0.28,0.0,-0.49438362186793766,-0.9869225686338937,-0.9745109932567589,-0.9350047870436264,-0.9768296104340621
96,-1.0,0.0,0.20353877602114356,0.3,0.0,-1.086277317039502,-1.0027451792460205,-0.9767212258623326,-0.9752042026931002,-0.9617629371077987
97,-1.0,0.0,0.21078521153179094,0.3,0.0,-1.0224234310840035,-0.9844976167414203,-0.9872165883861891,-0.955593089519666,-0.48126374024893337
98,-1.0,0.0,0.18181706508120768,0.3,0.0,-0.8789694980325794,-0.9639783585813876,-0.09648702566908286,-0.9260453630220773,-0.7936172934470677
99,-1.0,0.0,-0.0407844561957346,0.32,0.0,-0.9520771389895664,-1.0210990425747744,-0.7955121834285078,-1.0561752511207636,-1.0239772013823543
100,-1.0,0.0,0.2304207815571855,0.33,0.0,-0.5223835078579264,-0.9903425129399499,-0.9957204854250522,-1.003921001379191,-1.002982966288016
101,-0.95,0.0,0.3910670623338369,0.36,0.0,-0.8759961568653736,-0.9494198777128565,-0.6505583399058644,-0.9062273314102114,-0.9084243410619558
102,-0.95,0.0,-0.4335220940353471,0.37,0.0,0.052376448505129895,-0.897554974623117,-0.8781830712195625,-0.8304696571023296,-0.7365653299302914
103,-0.93,0.0,0.37964467164024324,0.37,0.0,-0.9620389545531002,-0.9348823912260995,-0.9580090501634188,-1.0630485950194049,-0.9333393961162108
104,-0.93,0.0,0.1229438741190242,0.39,0.0,-0.9235676205769126,-0.9222246579729245,-0.9152345996055181,-0.8966550394282646,-0.7359476426036886
105,-0.92,0.0,0.324892242923662,0.4,0.0,-0.8882996948788943,-0.7837442890576902,-0.9256196129975947,-0.8651628838757143,-0.9001346110429158
106,-0.9,0.0,0.0192193064228705,0.4,0.0,-0.9605644244972835,-1.1235425422672107,-0.8900359955561666,-0.8683460644052077,-0.9324446473294387
107,-0.9,0.0,0.02953902217888206,0.4,0.0,-0.879523336276381,-0.8974421009188072,-0.6115826557879426,-0.891638437404075,-0.8089876801739574
108,-0.9,0.0,0.22279006568926735,0.4,0.0,-1.0101218355489097,-0.9187497784137462,-0.9152669949166539,-0.9256332179502809,-0.9100293026272398
109,-0.9,0.0,-0.6304486985703575,0.41,0.0,-0.8255811717831737,-0.890764340678793,-0.8426995020232136,-0.7864538759607632,-0.20246860079324253
110,-0.89,0.0,0.5928049343025414,0.43,0.0,-0.8416088223904601,-0.7652201724396142,-0.8859627755390669,-0.8292500581337638,-0.8225210339794248
111,-0.89,0.0,-0.2548034773888026,0.43,0.0,-0.7225501761977742,-0.8472463858255509,-0.8662814931477538,-0.7900236645505526,-0.16604812963293206
112,-0.87,0.0,-0.31132460389103533,0.43,0.0,-0.8288150120210929,-0.8331785298436789,-0.693505166628834,-0.7962812879076195,-0.8319144189155976
113,-0.85,0.0,0.28874869135131215,0.45,0.0,-0.8788235211530147,-0.8485339784151059,-0.8371808413870513,-0.8552304410446622,-1.0772862224317241
114,-0.85,0.0,-0.01000933182901221,0.46,0.0,-0.8994607398112197,-0.8704735699496899,-0.981472833914697,-0.8792727872041116,-0.8412806209679023
115,-0.85,0.0,-0.5509397473775002,0.48,0.0,-0.8189261982717553,-0.8660020872872151,-1.1861122481991633,-0.8853472802537543,-0.8319733661143185
116,-0.82,0.0,0.5160501700490989,0.48,0.0,-0.8046918361665184,-0.8174988620130839,-0.676296397529127,-0.8657701778945165,-0.7904145243660634
117,-0.8,0.0,-0.14427446755785717,0.48,0.0,-0.6705146946006493,-0.8003975112838545,-0.8104389472252946,-0.7808984816016573,-0.7835736866198716
118,-0.8,0.0,0.7241803622480721,0.5,0.0,-0.31153406754297114,-0.7818991131197223,-0.775881388625445,-0.7513256098743555,-0.6731213845795017
119,-0.8,0.0,0.2006475236222324,0.51,0.0,-0.8083884661694095,-0.7911429927298393,-0.45368478768917403,-0.7793845632549087,-0.7621597282041206
120,-0.8,0.0,0.08778118740749594,0.55,0.0,-0.7340048893536315,-0.18377935328684722,-0.7411866647494514,-0.7352474116830641,-0.6938012015952716
121,-0.8,0.0,0.4519725997841374,0.55,0.0,-0.8157064785631053,-1.3426312065615862,-0.797063288486555,-0.7960744849504846,-0.7765690163137733
122,-0.8,0.0,0.28536116199478817,0.55,0.0,-0.809762497251421,-0.8141623345296636,-0.7904228778182895,-0.7674488062799748,-0.7820583644288852
123,-0.8,0.0,-0.34248571611980433,0.56,0.0,-0.5092184792984447,-0.7780594097139312,-0.771807556678738,-0.7258174781178657,-0.6936479310912929
124,-0.8,0.0,1.1844708232340402,0.6,0.0,-0.7930991536499606,-0.924603172766606,-0.8077968219060883,-0.8434845603320975,-0.8006896733027294
125,-0.8,0.0,0.2655334141343115,0.7,0.0,-0.8172486724487747,-0.7953507284199127,-0.8030184703244723,-0.8309697164266968,-0.8165932007627319
126,-0.79,0.0,0.2470543699251979,0.77,0.0,-0.7031720394407718,-0.3843663956323146,-0.7604134011734272,-0.6888668963639262,-0.700923877178274
127,-0.78,0.0,0.8896080442559743,0.8,0.0,-0.7341999710578893,-0.7785727666041852,-0.760405461113186,-0.7542751232230225,-0.7299806600531885
128,-0.76,0.0,0.2405753204285342,0.81,0.0,-0.7138798068570037,-0.7401844458271811,-0.35443431783638796,-0.6910192875243296,-0.6754934734520757
129,-0.74,0.0,0.33694580823294196,0.83,0.0,-1.0556177746939461,-0.7605928493203256,-0.7554451595446681,-0.8001046614735947,-0.7863447524103936
130,-0.73,0.0,0.811202157280351,0.86,0.0,-0.7331644526567528,-0.7245932752264999,-0.7404485994584522,-0.7017614924766639,-0.7703835316095783
131,-0.73,0.0,0.9148606048539163,0.86,0.0,-0.7777978363931873,-0.720718505462286,-0.7518047910280499,-0.9786277790227186,-0.7188151193476248
132,-0.73,0.0,0.6944003476364617,0.87,0.0,-0.42716508080394416,-0.7147456165489791,-0.6698294538744209,-0.6462633711494007,-0.6992849951160487
133,-0.73,0.0,0.10770557832936338,0.88,0.0,-0.5880327296015994,-0.7154636729811537,-0.3667982414546012,-0.6795877520418627,-0.7382248032818639
134,-0.72,0.0,0.3938029285122328,0.89,0.0,-0.6375040187613249,-0.7048215587749536,-0.2692037010655765,-0.5859529350864857,-0.700435096761837
135,-0.71,0.0,0.48952466942937106,0.89,0.0,-0.6979323827033574,-0.7101734853794291,-0.6957050268901291,-0.860013152216287,-0.673824013995281
136,-0.71,0.0,0.6267569976599423,0.9,0.0,-0.4508861234062172,-0.6975275684041002,-0.7135054896510247,-0.6904897200975637,-0.6934716928939537
137,-0.7,0.0,0.729845953218237,0.9,0.0,-0.5743903568474359,-0.6876661187574776,-0.6528516005543765,-0.6444155637954613,0.15997540181638714
138,-0.7,0.0,0.8209285140782947,0.9,0.0,-0.6834637111409376,-0.47315875248732947,-0.6924390876711444,-0.6719245015800093,-0.6942352025575038
139,-0.7,0.0,0.8618262836957665,1.0,0.0,-0.5931821907190512,-0.6699191883230795,-0.6812773416127773,-0.2518022905989458,-0.544783600584207
140,-0.7,0.0,0.902871153146795,1.0,0.0,-0.23509739382968065,-0.6895482904264731,-0.6812962294951659,-0.7375460775998545,-0.7174246811000902
141,-0.7,0.0,0.031017425089946992,1.0,0.0,-0.6235761261385121,-0.6795235252106204,-0.6862366208351393,-0.6095496916675216,-0.665055204740917
142,-0.69,0.0,1.1307463969289062,1.06,0.0,0.108609249128368,-0.6146683506644917,-0.6106617044410046,-0.5556631451786718,-0.44165132961101766
143,-0.67,0.0,0.7950748259353311,1.06,0.0,-0.5826727112165,-0.6240644712617118,-0.5751668063889567,0.09396467356812008,-0.46115254321519694
144,-0.67,0.0,0.5537487383490963,1.11,0.0,-0.5939683639954791,-0.6769262857832591,-0.6806362875132024,-0.6863829963912502,-0.705524446807947
145,-0.67,0.0,-0.8268312334017369,1.11,0.0,-0.7569460050737785,-0.6884039316275542,-0.6842079362518539,-0.7606915261356705,-0.7873438795395942
146,-0.67,0.0,0.010161424632034254,1.15,0.0,-0.6597129197115161,-0.665377924171042,-0.6479275561866277,-0.6829980375153687,-0.7650696316097235
147,-0.67,0.0,0.5739679206595456,1.26,0.0,-0.628381325945318,-0.6459572948551988,-0.6348125115864865,-0.6350066056632732,-0.37933775034681383
148,-0.67,0.0,0.777308877973085,1.3,0.0,-0.6346796764345453,-0.5591395050710428,-0.6768062665143154,-0.6159278720500155,-0.6464095480474488
149,-0.67,0.0,0.3509237738970189,1.38,0.0,-0.6701168181732475,-0.6676209102658305,-0.6854894879739329,-0.6946251918344933,-0.7519129984884838
150,-0.66,0.0,1.0762326562125637,1.38,0.0,-0.6494406436262838,-0.6629268437807495,-0.6399518359618199,-0.6387798804248489,-0.6258349047358464
151,-0.66,0.0,0.7175379745718933,1.53,0.0,-0.7412015395902783,-0.6509453441121943,-0.5666725622280772,-0.6615780658775736,-0.6465089059402366
152,-0.66,0.0,0.7363270157613006,1.7,0.0,-0.6654540070286258,-0.6984981525907739,-0.6512529967435169,-0.6165773488669801,-0.6938302486002037
153,-0.66,0.0,0.3210576823449011,,0.0,-0.5965349284321562,0.01219019629979955,-0.6133102530152174,-0.5746629314595038,-0.5380071898386346
154,-0.66,0.0,0.010203722358723239,,0.0,-0.6901308939372142,-0.6508980209463886,-0.668021280497461,-0.6400566615134591,-0.682027607102819
155,-0.65,0.0,0.14407405466431136,,0.0,-0.7638353563012615,-0.7272092162336585,-0.6822956572364214,-0.6742596168322728,-0.8141787139681279
156,-0.64,0.0,-0.11832860902062198,,0.0,-0.6130710306319568,-0.6436340662997478,-0.6366567769558625,0.07416682485323282,-0.6145718331497073
157,-0.63,0.0,0.8190167363426851,,0.0,-0.6242754935864255,-0.9287658879051258,-0.6381940074128654,-0.6546523680831592,-0.6003717827301186
158,-0.63,0.0,0.49324273704494,,0.0,-0.5600176264335677,-0.6263670882408595,-0.6160688578721369,-0.5746886524076981,-0.2576865351334985
159,-0.62,0.0,-0.5569892452663038,,0.0,-0.6050199124294383,-0.6058918573853801,-0.6112243659229757,-0.5671014138670026,-0.29794951434450917
160,-0.62,0.0,-0.14994077804385336,,0.0,-0.5674188662236693,-0.6180181468804513,-0.6140316595786767,-0.5453970746991204,-0.13801011616526482
161,-0.6,0.0,-1.0083434867073346,,1.0,-0.6199897830381225,-0.6366379185782097,-0.6081713564769514,-0.30328673710245185,-0.5711488925740402
162,-0.6,0.0,-0.9135513300874083,,0.0,-0.537330752348918,-0.5034667150208049,-0.5850373471611583,-0.5335529205024092,-0.525335248862404
163,-0.6,0.0,-0.052517179516332536,,0.0,-0.5186198627206053,-0.5678396197404749,-0.5796242308998159,-0.5227887733810163,-0.17085773708030527
164,-0.6,0.0,-0.08108678366860154,,0.0,-0.5263054845273069,-0.5925027726783214,-0.3585265531800027,-0.5698171354427306,-0.5478298024283647
165,-0.6,0.0,-0.04987540874252729,,0.0,-0.523581166024446,-0.5851517075514792,-0.18309696700039305,-0.5035867990833064,-0.4771344726155656
166,-0.59,0.0,-0.11804582954697865,,0.0,-0.6758792009507046,-0.6287911904431852,-0.6429901814220247,-0.6690203159695719,-0.8171703103303554
167,-0.59,0.0,-0.7297839600512567,,0.0,-0.5070335990361899,-0.09219521054173015,-0.5258786847228532,-0.48206642770902985,-0.4267314259029782
168,-0.59,0.0,0.23491595187758496,,0.0,-0.5513921003089994,-0.21063633076398225,-0.5865347006224083,-0.5133786183244072,-0.5574394322108458
169,-0.58,0.0,0.27592108120331965,,1.0,-0.5356843347808782,-0.5944959561402537,-0.570851869940771,-0.5555428420175067,-0.6849802467377027
170,-0.56,0.0,-1.0085937164690058,,1.0,-0.8092010772396286,-0.5688780056062961,-0.5777179153691752,-0.6201581156847454,-0.5692304899872612
171,-0.55,0.0,-0.2576372293632134,,0.0,-0.4572358770399487,-0.4930506886388053,-0.07451904841817816,-0.42685988039405515,-0.4182825274225512
172,-0.55,0.0,0.40051177578793945,,1.0,-0.5317039271407487,-0.5540356434703345,-0.5329452972636882,-0.5880326248786637,-0.5100454890312249
173,-0.54,0.0,-0.26467887840142507,,0.0,-0.5373464902294579,-0.3791357563861782,-0.5479454742730089,-0.5586982241765589,-0.5029364917409151
174,-0.54,0.0,0.1979981536502591,,1.0,-0.48172096700808636,-0.5249247014046218,-0.5394818721502166,-0.14936871327756018,-0.5087630652627887
175,-0.52,0.0,-0.7963863282147426,,0.0,-0.4645252930708927,-0.5079132789256847,-0.3906212974917795,-0.43094800871131156,-0.36099239391696086
176,-0.52,0.0,-0.7184017544289051,,0.0,-0.5126975387132696,-0.5314620797835689,-0.5170878521451205,-0.5218443681349465,-0.8601891062642256
