,logbb,bbb_class,all_preds,all_trues_r,all_trues_c,full_set_scores_fold_0,full_set_scores_fold_1,full_set_scores_fold_2,full_set_scores_fold_3,full_set_scores_fold_4
19,-1.57,1.0,-0.928297709145757,-1.0,0.0,-1.4432320651732125,-1.5300935118679866,-1.3478685043639507,-0.7061920984459342,-1.4886335232945755
20,-1.54,1.0,-0.6656576916248949,-1.0,0.0,-1.4363788988710349,-0.871208934120423,-1.2652684775066925,-1.446218889521852,-1.2123534924713304
21,-1.54,1.0,-0.06891774992813945,-0.95,0.0,-1.574151632750175,-1.568334480194107,-1.2999424905906,-1.4514376838879022,-0.3196692048187385
22,-1.52,1.0,-1.362008550148715,-0.9,0.0,-1.4379404529637445,-1.5040240740389286,-1.3342890620074135,-0.807749207782843,-1.4159703475912362
23,-1.52,1.0,-0.510866099775087,-0.8,0.0,-1.2673870062465726,-1.5505988456617614,-1.581874626872491,-1.4986614296055125,-1.5976025915273848
24,-1.52,1.0,-0.8940166618212172,-0.8,0.0,-0.7190848194287542,-1.4945940128368949,-1.4257942091712141,-1.4353618132387893,-1.481680358039877
25,-1.52,1.0,-0.5579580821967907,-0.8,0.0,-1.2242206422678592,-1.4988744116169557,-1.5718838985226493,-1.495677879390886,-1.4764383715140796
26,-1.52,1.0,-0.8310702681583211,-0.74,0.0,-1.3829196706979716,-1.4688787072863214,-1.4526425662278857,-1.3654268256533344,-0.6540927879623016
27,-1.5,1.0,-0.628068347376446,-0.73,0.0,-1.3573662505255961,-1.4056005199272956,-0.5918584611574911,-1.3068040154399698,-1.2948721437223438
28,-1.48,1.0,-0.616982427860095,-0.71,0.0,-1.2516519940137354,-0.9018835262899259,-1.0801832729875123,-1.3289351339039879,-1.3245718633172145
29,-1.42,1.0,-0.7894410119532055,-0.7,0.0,-1.4021285821001133,-0.7212691287259569,-1.3088603749795094,-1.3759143640918239,-1.3452262006427347
30,-1.42,1.0,-0.22120708572594047,-0.69,0.0,-1.3026212437514186,-1.407988956830348,-0.34301172986441913,-1.3008581642533614,-1.3624681908202274
31,-1.42,1.0,-0.6049278938384245,-0.67,0.0,-1.414760353701682,-1.4098733582152585,-1.4484173795800985,-1.1875292302448561,-1.308009386026511
32,-1.4,1.0,-1.2384989510777051,-0.56,0.0,-1.4883821000234498,-1.381178764055637,-1.5982799553905624,-1.5118444426060451,-1.6051491271785123
33,-1.4,1.0,-0.8094954141168128,-0.52,0.0,-1.3389862699289026,-1.3992835774991774,-1.4466591308803893,-1.370128981784669,-1.3941567872906684
34,-1.4,1.0,-0.10613728202825234,-0.51,0.0,-0.6188177260464186,-1.3982517295242973,-1.3060274859874665,-1.2916096381750655,-1.3607015791737898
35,-1.4,1.0,0.5287939036807658,-0.5,0.0,-1.3568035033167078,-1.3915442518615253,-1.3206651267787366,-1.3630085071953404,-0.8753623502436304
36,-1.4,1.0,-0.7231996227643221,-0.44,0.0,-1.2689255419876058,-1.3687516077773767,-1.1752944949548885,-0.3399590233118343,-1.2714404933964
37,-1.4,1.0,-0.03969894537661674,-0.43,0.0,-1.347612246756561,-1.3928054008748723,-1.0831278475226058,-0.6939111907179428,-1.2722802679517522
38,-1.4,1.0,-0.5141245235416886,-0.43,0.0,-1.241038327521383,-0.42923401105206455,-0.9991025471447121,-1.1351800969484744,-1.111921516268819
39,-1.39,1.0,-0.5551969386136991,-0.4,0.0,-1.3026627602943797,-1.3244327418492334,-1.1659074928964057,-1.3159122905086242,0.5969962094740899
40,-1.39,1.0,-0.6163993928075922,-0.4,0.0,-1.370647209658407,-1.4142778581320983,-1.014333080109883,-1.355229332366914,-1.2166365728340909
41,-1.35,1.0,-1.475081848995521,-0.39,0.0,0.09409212850957333,-1.31996247972839,-1.0263523944913329,-1.069802675011374,-1.1094719773076505
42,-1.34,1.0,-0.2269756550508306,-0.3,0.0,-1.2400451283499918,-0.8944487041291924,-1.2015625938527792,-1.2593408137731026,-1.2636787011118356
43,-1.33,1.0,-0.34060746056793156,-0.3,0.0,-2.2995263547681093,-1.4433924090408945,-1.4011692110481984,-1.2974789663510795,-1.498962411978506
44,-1.3,1.0,0.37326682686949114,-0.3,0.0,-0.39430143154028213,-1.2788810829481645,-0.8922649940270745,-1.0522323326221286,-1.0904523001968602
45,-1.3,1.0,-0.32996137062751024,-0.27,0.0,-1.3237077562248265,-1.378845152442425,-1.4238424300016297,-1.3241347842277196,-1.3782967422374826
46,-1.3,1.0,-0.4461249751581695,-0.27,0.0,-1.2747479305665927,-1.169050075454049,-1.2719271030465278,-1.2440960329561708,-1.28697080799872
47,-1.3,1.0,-0.3561475553294999,-0.25,0.0,-1.2621151247296958,-1.2340397173861644,-0.16691658109127655,-1.0560397514121473,-1.1348346012811437
48,-1.3,1.0,-0.29628358270216115,-0.25,0.0,-1.2955581259827085,-1.3096698102955076,-1.3178145852621006,-1.3606078506501922,-1.2582971717738645
49,-1.3,1.0,0.03397611702881996,-0.21,0.0,-1.5720022622506065,-1.6509577523869365,-1.147612940927085,-1.5925728242175112,-1.8101600754505691
50,-1.3,1.0,0.275051301072075,-0.2,0.0,-1.3026627602943797,-1.3244327418492334,-1.1659074928964057,-1.3159122905086242,0.5969962094740899
51,-1.3,1.0,-0.023763425964556148,-0.2,0.0,-1.375798752011177,-1.393397211538199,-1.1615139401617647,-1.3360973905379863,-1.3061183050963947
52,-1.3,1.0,-0.613144138198074,-0.19,0.0,-1.3079378530076406,-1.32006720929043,-1.1549115675738753,-1.1997268204305978,-1.0103780188821043
53,-1.3,1.0,0.19805493831357968,-0.17,0.0,-1.2387842040950339,-1.2839200515175941,-1.1989932979101072,-0.5292816573385847,-1.24196145514666
54,-1.3,1.0,-0.5166527918931099,-0.15,0.0,-1.288498661207651,-0.8144468340299995,-1.216740599671157,-1.2054285462129959,-1.286152862804739
55,-1.3,1.0,-0.0833767412191884,-0.12,0.0,-1.148815786955773,-1.2006444029147605,-0.7800368581501452,-1.0184886930275339,0.2542271556960042
56,-1.3,1.0,-0.46284918083904175,-0.12,0.0,-0.13239782699393912,-1.2473874391466693,-1.1306208437116123,-1.0481059600225977,-1.1350263580263082
57,-1.3,1.0,-0.7791075994557924,-0.1,0.0,-1.3387127879219078,-0.8476281432616576,-1.1268397434304183,-1.2523953478302394,-1.2893133302824187
58,-1.3,1.0,0.033177647917746335,-0.1,0.0,-1.2176812517549906,-1.2263419967149127,-0.5203590609479664,-1.148186997228159,-1.193149261765142
59,-1.26,1.0,-0.4628367448810832,-0.1,0.0,-0.7188364537982153,-1.2461634175822802,-1.2660325463326094,-1.2609056787939836,-1.2843261666710704
60,-1.26,1.0,-0.32382540346726335,-0.08,0.0,-1.10604772951734,-0.36767057286503535,-0.9043869585792447,-1.1689015075592284,-1.2246233311420853
61,-1.23,1.0,-0.6301099075341486,-0.07,0.0,-1.271466701797544,-1.2217476921060644,-1.1784092999976237,-1.2500973886722406,-1.0429392186954456
62,-1.23,1.0,0.2068224957428881,-0.06,0.0,-1.2357885736722831,-1.2448205018982423,-1.2098637661064384,-1.192108558480517,-1.2126082640330282
63,-1.23,1.0,0.014274145862090951,-0.05,0.0,-1.2287061162486648,-1.1973202665684348,-1.2893393968855456,-1.1773365480338278,-1.2050790253694748
64,-1.23,1.0,0.6510271203227408,-0.05,0.0,-1.234525426559341,-1.187416620749252,-1.0748679089239115,-1.2024206923279168,-1.1898025036794249
65,-1.23,1.0,-0.4961354797367484,-0.01,0.0,-1.2076480764182025,-1.270840059244903,-1.2563443340710871,-1.1672512402955868,-1.2387002995009708
66,-1.23,1.0,-0.011375499575159256,-0.01,0.0,-1.251478968299149,-1.2854470996348444,-1.2154594267448753,-1.2459811777388505,-1.2432998090122425
67,-1.22,1.0,-0.3231363038000168,-0.01,0.0,-0.7146923895527477,-1.1497917743951012,-0.7435496284829932,-0.8568370886461776,0.1872537880665528
68,-1.19,1.0,0.33059302508073746,0.0,0.0,-0.4308367875248762,-1.1455999558563956,-1.0405565201593352,-1.0831518599212002,-1.0540762822003267
69,-1.17,1.0,0.3389958286513652,0.0,0.0,-0.5290966039215697,-1.1724135280850878,-0.9541215232071103,-0.9801007203698398,-1.0818975035259522
70,-1.17,1.0,-0.19086641049102476,0.0,0.0,-0.6945955842301416,-1.1351211096434377,-1.1432527883245793,-1.14501053196604,-1.0869334488227358
71,-1.15,1.0,-0.06014589993169437,0.0,0.0,-0.9118608191856119,-0.9834107670404766,-1.0153926341553223,-1.1062958184918517,-0.379116085757076
72,-1.15,1.0,-0.26440787583886194,0.03,0.0,-1.1159544916178918,-1.1506511450674792,-0.9925821878459845,-0.37438618719792843,-1.0707007737524374
73,-1.14,1.0,-0.23803216441832503,0.04,0.0,-1.0336604019884277,-1.111080325950579,-0.8173438950723294,-0.41209409942063896,-0.9781550559114502
74,-1.12,1.0,0.17923864155797722,0.07,0.0,-1.149514686070186,-1.1874303939859827,-1.1930390855946695,-1.1381233803843736,-1.12533852002669
75,-1.12,1.0,1.198670862993871,0.08,0.0,-0.9095709323412924,-1.0157879517116486,-1.0241209126246344,-0.975007393439409,-0.9985998079590982
76,-1.12,1.0,0.24690124974565975,0.08,0.0,-0.9686700228599785,-0.9929159101282212,-1.0126056300846038,-1.103463933122357,-0.890556490837203
77,-1.11,1.0,0.04889439197870164,0.09,0.0,-1.116503931794363,-0.6523577229985951,-1.1194947892411162,-1.092914437648582,-1.0854969934764362
78,-1.1,1.0,0.6301296156358603,0.09,0.0,-0.6825890360052909,-1.0698317445481336,-0.5529147670050722,-0.21786714641924054,-0.6769764691297616
79,-1.1,1.0,-0.21109880207300305,0.1,0.0,-0.9360704966369585,-1.0227845797777764,-0.8752511003816912,-0.8698986779582465,0.12010293012419576
80,-1.1,1.0,0.07088477143427031,0.1,0.0,-1.0773049276251898,-1.1057129152605925,-1.0844058027602559,-1.0231235862970751,-0.949307103215556
81,-1.1,1.0,0.2801986110569798,0.1,0.0,-1.0425819252905393,-1.103562447012992,-0.9989394231810661,-0.5420302679413953,-1.0626328091850725
82,-1.1,1.0,0.2281844171119891,0.11,0.0,-1.2433264910538522,-1.1469458874407141,-1.1643939680767859,-1.17029295561812,-1.1216910572265815
83,-1.09,1.0,-0.18818060174203885,0.11,0.0,-0.7461642013099884,-0.9737658216170141,-0.5292484752050283,-0.5942234144469842,-0.009287934223962409
84,-1.06,1.0,-0.17266003406979505,0.11,0.0,-1.057323956280847,-1.0787043424735256,-1.0181156672650074,-1.0571551731936601,-1.1044421750509126
85,-1.04,1.0,0.01197344654323103,0.12,0.0,-0.9996276570023577,-0.26396968944281735,-1.0377479110271033,-0.9842563268322229,-1.0031635510396106
86,-1.03,1.0,0.2955180993455385,0.17,0.0,-1.0520950200997077,-1.0097662308718605,-1.0193976469335446,-0.7295328430116915,-1.0154580403995188
87,-1.0,0.0,-1.2309099804119126,0.2,0.0,-0.7950732484277778,-0.9708665541468141,-0.7197038683352128,-0.813644456053368,-0.4187252238874977
88,-1.0,0.0,0.23984221199042818,0.2,0.0,-1.2104101630729256,-1.0899870084693979,-1.2916726462814643,-0.952467766524983,-1.5899324264907353
89,-1.0,0.0,-0.08056808406646322,0.2,0.0,-1.0102010220785063,-0.9458477926803979,-0.9638075258599407,-1.0062001376251697,-0.9815198729568902
90,-1.0,0.0,0.33550063901072114,0.2,0.0,-0.7805773437231708,-0.9286109234555232,-0.47576199619450266,-0.8336643652128253,-0.7492215859156818
91,-1.0,0.0,0.42250225972914185,0.23,0.0,-0.9932923339848312,-0.5224133431761379,-0.9822472184455375,-0.9244429094481295,-0.9783221444550878
92,-1.0,0.0,-0.06445255133044923,0.24,0.0,-0.943668232293418,-0.9598695247257848,-0.8879677560369683,-0.6289062607708205,-0.998389482168034
93,-1.0,0.0,0.22150851952907316,0.28,0.0,-0.9516749918782853,-0.982829215973286,-0.20799906014879638,-0.6906137449805133,-0.8192793549112594
94,-1.0,0.0,0.02259571913989124,0.28,0.0,-0.5174169844455109,-0.9857486952232372,-0.8841579866270578,-0.9310009092069373,-0.8679942150309341
95,-1.0,0.0,-0.23656830434282394,0.28,0.0,-0.6557243259276788,-0.928347889966011,-0.8694786118792749,-0.9780062020234452,-0.8834151019637235
96,-1.0,0.0,0.1541826750165882,0.3,0.0,-0.928297709145757,-1.0194985664488794,-0.9487000805741193,-1.0313535796054591,-0.9747663907355361
97,-1.0,0.0,0.5623854181182687,0.3,0.0,-1.0255792597491853,-0.993771069782629,-0.9496484702512477,-0.9575987586949695,-0.21728651322694872
98,-1.0,0.0,-0.373389410328858,0.3,0.0,-0.5461711596212181,-0.8287484707075898,0.15887707525271572,-0.4476002926242706,-0.6865872407256622
99,-1.0,0.0,0.22476847779807393,0.32,0.0,-1.0032074677914382,-0.9938804515890564,-0.21567510040783008,-0.9217327349416148,-0.9425250525789931
100,-1.0,0.0,-0.3919479992907071,0.33,0.0,-0.6656576916248949,-0.9517794180875804,-0.8142494128496838,-0.8704283109788318,-0.9052981850891378
101,-0.95,0.0,0.37041935892330824,0.36,0.0,-0.7587086618105542,-0.9488991130464076,-0.42290273357105485,-0.7115871795283654,-0.8759498722698994
102,-0.95,0.0,-0.4195893199934264,0.37,0.0,-0.06891774992813945,-0.9163537303845336,-0.8667306789918565,-0.7650367946061553,-0.8390647403988842
103,-0.93,0.0,-0.006103236031605692,0.37,0.0,-1.0069777913651372,-0.9117922169791288,-0.9257213361261225,-0.816718739180567,-0.9036923850409425
104,-0.93,0.0,-0.5204710153087362,0.39,0.0,-0.9132630895422001,-0.9499413989837654,-0.9540973350058239,-0.9287636499363501,-0.8436777605365113
105,-0.92,0.0,0.3199985806348771,0.4,0.0,-0.8997176602057062,-0.36574392554190677,-0.9169675672450932,-0.8835886532625935,-0.9028578303967694
106,-0.9,0.0,0.19170671006449033,0.4,0.0,-0.8731370079333218,-0.8593221473651247,-0.6057770385750392,-0.8346474143283434,-0.863536589881998
107,-0.9,0.0,0.20106267457575552,0.4,0.0,-0.8368041796285796,-0.8909484121157957,-0.789741454228847,-0.856940925773778,-0.8902017818334599
108,-0.9,0.0,0.1992335053517885,0.4,0.0,-1.362008550148715,-0.9077183645187772,-0.8784893566235407,-0.9327112081633644,-0.9511225693808119
109,-0.9,0.0,-0.8667162067786808,0.41,0.0,-0.44582138965050827,-0.560568480404858,-0.44352828575278136,-0.4241643157320152,-0.23813959964501416
110,-0.89,0.0,0.5767982527500942,0.43,0.0,-0.8303155033483445,-0.5381909480204353,-0.7148923663082942,-0.7486030840066343,-0.8243467752616105
111,-0.89,0.0,-0.1710310558348818,0.43,0.0,-0.8017110222806798,-0.8473703730238391,-0.821781764049572,-0.806256861821405,-0.11688834227637801
112,-0.87,0.0,-0.362071949751791,0.43,0.0,-0.5287923269012469,-0.5600098697979723,-0.10541232522653084,-0.5268896893591728,-0.5894921343805571
113,-0.85,0.0,0.32557790793091734,0.45,0.0,-0.8169717962641353,-0.7977252256362335,-0.722366720663093,-0.746805366787221,-0.21549666137909557
114,-0.85,0.0,-0.3186565810047903,0.46,0.0,-0.8859756440446566,-0.8677690673250282,-1.1733196240873427,-0.9540422880445959,-0.968860483398882
115,-0.85,0.0,-0.2734315560642547,0.48,0.0,-0.8240906144218726,-0.8302419885221535,-0.7155521300164511,-0.7621139152922223,-0.8087138072571235
116,-0.82,0.0,0.44175940893447124,0.48,0.0,-0.8126307715523121,-0.8342513903664631,-0.5171235681571322,-0.8153176264549828,-0.8270059272562664
117,-0.8,0.0,-0.3192782978864019,0.48,0.0,-0.510866099775087,-0.7689013932729523,-0.7862810507138926,-0.6684921058841187,-0.6869197537586985
118,-0.8,0.0,0.5124534292679863,0.5,0.0,-0.8940166618212172,-0.7550772818863167,-0.7200890093534666,-0.7586107764201535,-0.7109802350969767
119,-0.8,0.0,-0.10406842050981595,0.51,0.0,-0.6367281921527415,-0.7262631748967453,0.057178628978675955,-0.5799741269287622,-0.5815459814740745
120,-0.8,0.0,0.36868209955036735,0.55,0.0,-0.6750723476189212,-0.28155037521513226,-0.6445762988651814,-0.7343785845850914,-0.6762928491657665
121,-0.8,0.0,0.3404607173256167,0.55,0.0,-0.8178881165039718,-0.4261426164722278,-0.7641783613257406,-0.8179648195024849,-0.7824951007307845
122,-0.8,0.0,0.04615412784598583,0.55,0.0,-0.7617489013794705,-0.44748140373681394,-0.7304176450721688,-0.766481652590148,-0.7998203101143272
123,-0.8,0.0,0.1448348077245279,0.56,0.0,-0.5579580821967907,-0.7693830823752441,-0.7821710463376813,-0.7250288115078425,-0.7443091291944439
124,-0.8,0.0,1.1619865996744008,0.6,0.0,-0.7781147284630351,-1.2378727551850992,-0.7998381454536629,-0.8030125413555607,-0.8132234125495782
125,-0.8,0.0,0.6443071127104908,0.7,0.0,-0.8325725779202683,-0.7985319734234667,-0.85285210493672,-0.9293139949886822,-0.8433824291407056
126,-0.79,0.0,-0.08926941641775044,0.77,0.0,-0.6183473220811914,-0.2519781571952297,-0.6727144377843897,-0.557299516942872,-0.5559460789952377
127,-0.78,0.0,0.9712270115412031,0.8,0.0,-0.8440060882119863,-0.8056901630643356,-0.7982551966278109,-0.8139582360804252,-0.8031375636462641
128,-0.76,0.0,-0.1371464326691855,0.81,0.0,-0.6871181711583283,-0.7189414468367407,-0.21946709035130854,-0.6128115216772162,-0.6721135796008512
129,-0.74,0.0,0.4492263869459867,0.83,0.0,-0.8310702681583211,-0.77324633964515,-0.749094666128615,-0.785287003902913,-0.7933630818625075
130,-0.73,0.0,0.8380310682321546,0.86,0.0,-0.7467629186703106,-0.8716116079400856,-0.9664306667103723,-0.8446769539626582,-0.8492460073963131
131,-0.73,0.0,0.888762314088744,0.86,0.0,-0.8294182901171302,-0.8437833339960684,-0.9549153841703393,-0.9844941320810691,-0.7459774945706945
132,-0.73,0.0,0.8212355496283574,0.87,0.0,-0.628068347376446,-0.6915479507467964,-0.6565170044058019,-0.71038468762548,-0.7563051027837655
133,-0.73,0.0,0.13277883838887952,0.88,0.0,-0.684912615935012,-0.718552678423797,-0.6845809480250341,-0.7397372610652462,-0.7251155563502757
134,-0.72,0.0,0.4691759757772623,0.89,0.0,-0.6910560132391097,-0.7013907475709369,-0.5929820315115768,-0.6766643026058057,-0.6530059941329445
135,-0.71,0.0,0.35400266987052686,0.89,0.0,-0.6817950597210554,-0.7045231336984038,-0.7483750742090749,-0.33540842191417897,-0.6778279750466547
136,-0.71,0.0,0.5058441871477517,0.9,0.0,-0.616982427860095,-0.7080686872660698,-0.6718141305482224,-0.6880314884060157,-0.6543975176626433
137,-0.7,0.0,0.43145582530674753,0.9,0.0,-0.7143536145641334,-0.6446774905939828,-0.7671186596028706,-0.5886931362376088,-0.603540404241922
138,-0.7,0.0,0.6900228031548472,0.9,0.0,-0.6959711992592985,0.2299440011260008,-0.4745062377522808,-0.5991399663688987,-0.6552556205483889
139,-0.7,0.0,0.7899698847141864,1.0,0.0,-0.41574594170334905,-0.36245549216424666,-0.07065648485795452,0.019188426334822813,-0.3833659146626577
140,-0.7,0.0,0.6239461889763397,1.0,0.0,-0.7894410119532055,-0.7163391777947129,-0.6188157076056142,-0.7066438175072457,-0.5862991153679212
141,-0.7,0.0,0.0041012724830846985,1.0,0.0,-0.6749183029685977,-0.728055969253498,-0.7704802940516727,-0.710500695341646,-0.736046904806408
142,-0.69,0.0,0.9973066951423892,1.06,0.0,-0.22120708572594047,-0.6541369768642256,-0.4855055365868535,-0.5284403780033492,-0.5605287858147168
143,-0.67,0.0,0.8845354837154162,1.06,0.0,-0.3542225944520342,-0.5474718666407263,-0.26649057339961657,0.37250523954662773,-0.28249358148416964
144,-0.67,0.0,0.403413241399907,1.11,0.0,-0.6049278938384245,-0.6770996987026296,-0.5870421718818519,-0.6467234176754113,-0.715766636925286
145,-0.67,0.0,-0.5453872920513879,1.11,0.0,-0.8067789683908093,-0.7171281588861509,-0.8544306977465813,-0.6659486744175414,-1.02525405991131
146,-0.67,0.0,0.015326016759629215,1.15,0.0,-0.6346051090477575,-0.5139903281723616,-0.5942495486827594,-0.5801237254851721,-0.6097092051953185
147,-0.67,0.0,0.18060886233542459,1.26,0.0,-0.4498567817316064,-0.5679056154650333,-0.24984989493080725,-0.3422476992848788,0.38955038219015814
148,-0.67,0.0,0.7320531259229144,1.3,0.0,-0.5723570030082451,-0.5145706707711213,-0.5167656730292359,-0.585573610504869,-0.6481619902047533
149,-0.67,0.0,-0.1398505271130066,1.38,0.0,-0.5879993820724232,-0.6587532898440888,-0.5040451563380048,-0.579763593501035,-0.5893738050766848
150,-0.66,0.0,1.2235411982990163,1.38,0.0,-0.6163062952739522,-0.6630524670670378,-0.818980357520564,-0.694442769980689,-0.687247257433221
151,-0.66,0.0,0.5075436461223978,1.53,0.0,-0.7586602021479362,-0.5814994840493564,-0.7911943093291487,-0.6494111484143233,-0.6096546104125949
152,-0.66,0.0,0.4070485128564599,1.7,0.0,-0.6813445461582048,-0.6590048184550304,-0.7149213011141865,-0.7152711172298235,-0.6842927369774237
153,-0.66,0.0,0.3387022187356197,,0.0,-0.717124956838557,-0.647435830780759,-0.6680067297993594,-0.6652013402189859,-0.6856372847569706
154,-0.66,0.0,0.023786949333958626,,0.0,-0.7276085899377404,-0.6342224426271369,-0.7640549870737715,-0.6482029432861002,-0.6212421147896648
155,-0.65,0.0,-0.24078087172015225,,0.0,-0.5287923269012469,-0.5600098697979723,-0.10541232522653084,-0.5268896893591728,-0.5894921343805571
156,-0.64,0.0,-0.16986174686907934,,0.0,-0.6288340944095927,-0.6579735282338722,-0.5745032027871723,-0.17310327195754174,-0.6593287902828109
157,-0.63,0.0,0.6850278440640083,,0.0,-0.5956522814315874,-0.7543905538354607,-0.6275169800261097,-0.5679939686588162,-0.6328610233330279
158,-0.63,0.0,0.4261326686503984,,0.0,-0.5131578746054296,-0.6025382943112374,-0.6272725925651159,-0.5645169300745015,0.12676147288525605
159,-0.62,0.0,-0.9006489995091187,,0.0,-0.6041519068138665,-0.6230740044364759,-0.5093939249396519,-0.5247965404750838,0.03549817006967282
160,-0.62,0.0,0.08042498077757844,,0.0,-0.37615791089168027,-0.6348928687308554,-0.4514310767078474,-0.39402277892646964,0.17111483652819745
161,-0.6,0.0,-1.4382061077510215,,1.0,-0.5232263014293449,-0.5065835095181243,-0.5420342402654259,-0.16722182206354544,-0.5421829737729744
162,-0.6,0.0,-0.8388009638809908,,0.0,-0.41061748504398543,0.07273883345760536,-0.24050839553519912,-0.45578816219975277,-0.5044240540443781
163,-0.6,0.0,0.2401909985127012,,0.0,-0.33042936625031255,-0.5596824523734939,-0.28965400288493076,-0.2142899221339491,-0.06677795906164755
164,-0.6,0.0,-0.12775568522861228,,0.0,-0.599875566393929,-0.5957695239217062,-0.3071476926804867,-0.6347868851765317,-0.6107328759301921
165,-0.6,0.0,-0.1379822499623194,,0.0,-0.6024748913046902,-0.6131640114990006,-0.20053240059649713,-0.5742564388083966,-0.5613533834091204
166,-0.59,0.0,-0.0549992410433831,,0.0,-0.6311829605163545,-0.6557912289307746,-0.7053228099857416,-0.7479608275556416,-0.7918716971259794
167,-0.59,0.0,-1.2938198254418507,,0.0,-0.5319021558422123,-0.09140597905852185,-0.45230868031866783,-0.5064095908437544,-0.4221577051379149
168,-0.59,0.0,0.4167342027773177,,0.0,-0.5176658796247636,-0.17214907575324143,-0.5822796705881464,-0.5763399453686024,-0.5988896792028271
169,-0.58,0.0,0.7066575334089342,,1.0,-0.4680522536492861,-0.5797974986440879,-0.43338637380351797,-0.5718896356869069,-0.28261214420516284
170,-0.56,0.0,-0.6588074369790142,,1.0,-1.2384989510777051,-0.5625034093801455,-0.5681404471730905,-0.5994116584401866,-0.553347008848552
171,-0.55,0.0,-0.22924619428001194,,0.0,-0.3454468560151001,-0.21918943171821564,0.07254718011292335,-0.1754179684668333,-0.2534187029026259
172,-0.55,0.0,-0.024259081611437045,,1.0,-0.5339735204160351,-0.5162044103692209,-0.4668489654522915,-0.519562106939539,-0.5136645866964749
173,-0.54,0.0,-0.5569356151092899,,0.0,-0.5048292912762893,-0.2573022731050937,-0.6029185182494683,-0.5518025587940982,-0.466909595865678
174,-0.54,0.0,0.21563081526760716,,1.0,-0.49345024765940887,-0.5370416338527777,-0.5008287953553567,-0.0035758715080973754,-0.5307900640726444
175,-0.52,0.0,-0.6047177183997485,,0.0,-0.3311547639061769,-0.5058977422761894,-0.44639592874247513,-0.4196299766561714,-0.45862441014322797
176,-0.52,0.0,-0.8202316000658302,,0.0,-0.500472047726362,-0.5156818085052469,-0.5096349606600085,-0.5378888856608909,-0.8187955410672715
177,-0.52,0.0,-0.6376340778142751,,1.0,-0.4842219208220312,-0.4990380990251979,-0.5546111603873697,-0.5435161843081694,-0.17725350331200107
